소방서,연월,시간대,지역,이송수,출동수,평균기온
수성소방서,201808,8.0,대구,85.0,80,25.81935483870968
수성소방서,201808,9.0,대구,83.0,80,27.18064516129032
수성소방서,201808,10.0,대구,103.0,76,28.490322580645163
수성소방서,201808,11.0,대구,63.0,70,29.45483870967742
수성소방서,201808,12.0,대구,89.0,76,30.60967741935484
수성소방서,201808,13.0,대구,91.0,78,31.048387096774192
수성소방서,201808,14.0,대구,66.0,61,31.396774193548385
수성소방서,201808,15.0,대구,54.0,52,31.13225806451613
수성소방서,201808,16.0,대구,60.0,54,31.200000000000003
수성소방서,201808,17.0,대구,70.0,77,30.71935483870968
수성소방서,201808,18.0,대구,68.0,73,29.93548387096774
수성소방서,201808,19.0,대구,62.0,60,28.92903225806452
수성소방서,201808,20.0,대구,55.0,54,28.148387096774197
수성소방서,201808,21.0,대구,61.0,68,27.48064516129032
수성소방서,201808,22.0,대구,74.0,82,27.029032258064515
수성소방서,201808,23.0,대구,42.0,47,26.51935483870968
수성소방서,201809,0.0,대구,56.0,57,19.473333333333336
수성소방서,201809,1.0,대구,41.0,39,19.25333333333333
수성소방서,201809,2.0,대구,34.0,37,18.956666666666667
수성소방서,201809,3.0,대구,40.0,36,18.613333333333333
수성소방서,201809,4.0,대구,41.0,40,18.256666666666668
수성소방서,201809,5.0,대구,47.0,43,18.016666666666666
수성소방서,201809,6.0,대구,41.0,37,17.84
수성소방서,201809,7.0,대구,55.0,53,18.15666666666667
수성소방서,201809,8.0,대구,90.0,66,19.116666666666667
수성소방서,201809,9.0,대구,81.0,81,20.40666666666667
수성소방서,201809,10.0,대구,110.0,89,21.61
수성소방서,201809,11.0,대구,87.0,76,22.696666666666665
수성소방서,201809,12.0,대구,60.0,61,23.706666666666667
수성소방서,201809,13.0,대구,89.0,80,24.136666666666667
수성소방서,201809,14.0,대구,59.0,56,24.53333333333333
수성소방서,201809,15.0,대구,58.0,59,24.42
수성소방서,201809,16.0,대구,73.0,70,24.26
수성소방서,201809,17.0,대구,76.0,65,23.83
수성소방서,201809,18.0,대구,72.0,71,23.14333333333333
수성소방서,201809,19.0,대구,83.0,80,22.136666666666667
수성소방서,201809,20.0,대구,56.0,64,21.36
수성소방서,201809,21.0,대구,66.0,66,20.596666666666668
수성소방서,201809,22.0,대구,49.0,54,20.1
수성소방서,201809,23.0,대구,49.0,55,19.736666666666668
수성소방서,201810,0.0,대구,44.0,53,12.47741935483871
수성소방서,201810,1.0,대구,28.0,26,11.964516129032257
수성소방서,201810,2.0,대구,34.0,36,11.619354838709675
수성소방서,201810,3.0,대구,27.0,21,11.12258064516129
수성소방서,201810,4.0,대구,29.0,26,10.735483870967744
수성소방서,201810,5.0,대구,36.0,34,10.393548387096772
수성소방서,201810,6.0,대구,43.0,47,10.041935483870969
수성소방서,201810,7.0,대구,40.0,35,10.14516129032258
수성소방서,201810,8.0,대구,60.0,54,11.59032258064516
수성소방서,201810,9.0,대구,86.0,67,13.183870967741935
수성소방서,201810,10.0,대구,100.0,77,15.09032258064516
수성소방서,201810,11.0,대구,86.0,68,16.703225806451613
수성소방서,201810,12.0,대구,85.0,67,17.76451612903226
수성소방서,201810,13.0,대구,80.0,78,18.5
